id,url
0,https://baseball.fandom.com/wiki/File:Busch_Stadium.jpg
1,https://baseball.fandom.com/wiki/File:Fenway_Park.jpg
2,https://baseball.fandom.com/wiki/Fenway_Park
3,https://baseball.fandom.com/wiki/Green_Monster
4,https://baseball.fandom.com/wiki/Pitcher_(baseball)
5,https://baseball.fandom.com/wiki/Pitch_(baseball)
6,https://baseball.fandom.com/wiki/Baseball_(ball)
7,https://baseball.fandom.com/wiki/Batter_(baseball)
8,https://baseball.fandom.com/wiki/Baseball_bat
9,https://baseball.fandom.com/wiki/Professional_baseball
10,https://baseball.fandom.com/wiki/Run_(baseball)
11,https://baseball.fandom.com/wiki/Hit_(baseball)
12,https://baseball.fandom.com/wiki/Baseball_field
13,https://baseball.fandom.com/wiki/Innings
14,https://baseball.fandom.com/wiki/Out_(baseball)
15,https://baseball.fandom.com/wiki/Major_League_Baseball
16,https://baseball.fandom.com/wiki/American_League
17,https://baseball.fandom.com/wiki/National_League
18,https://baseball.fandom.com/wiki/Designated_hitter
19,https://baseball.fandom.com/wiki/Pitcher
20,https://baseball.fandom.com/wiki/Farm_team
21,https://baseball.fandom.com/wiki/Rounders
22,https://baseball.fandom.com/wiki/Softball
23,https://baseball.fandom.com/wiki/History_of_baseball
24,https://baseball.fandom.com/wiki/Origins_of_baseball
25,https://baseball.fandom.com/wiki/June_4
26,https://baseball.fandom.com/wiki/Knickerbocker_Rules
27,https://baseball.fandom.com/wiki/New_York_Knickerbockers
28,https://baseball.fandom.com/wiki/June_19
29,https://baseball.fandom.com/wiki/1846
30,https://baseball.fandom.com/wiki/History_of_baseball_in_the_United_States
31,https://baseball.fandom.com/wiki/Cincinnati_Red_Stockings
32,https://baseball.fandom.com/wiki/National_Association_of_Professional_Base_Ball_Players
33,https://baseball.fandom.com/wiki/World_Series
34,https://baseball.fandom.com/wiki/New_York_Giants
35,https://baseball.fandom.com/wiki/John_McGraw
36,https://baseball.fandom.com/wiki/Boston_Americans
37,https://baseball.fandom.com/wiki/Philadelphia_Athletics
38,https://baseball.fandom.com/wiki/Ty_Cobb
39,https://baseball.fandom.com/wiki/Dead-ball_era
40,https://baseball.fandom.com/wiki/Babe_Ruth
41,https://baseball.fandom.com/wiki/Moses_Fleetwood_Walker
42,https://baseball.fandom.com/wiki/Toledo_Blue_Stockings
43,https://baseball.fandom.com/wiki/American_Association_(19th_century)
44,https://baseball.fandom.com/wiki/Baseball_color_line
45,https://baseball.fandom.com/wiki/Negro_Leagues
